,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
210,6.73,Brian Rodríguez Los Angeles FC,21, AM(LR),7(2),498,-,1,2.1,1.4,2.1,0.8,0.2,2.0,1.8
211,6.73,Guram Kashia San Jose,34, D(C),21(2),1905,-,-,0.4,0.3,0.3,0.3,-,0.2,0.3
212,6.73,Jonathan Osorio Toronto,29, M(CLR),22(6),2134,7,4,1.3,0.9,0.8,0.9,0.1,1.4,1.7
213,6.73,Cory Burke Philadelphia,29, FW,5(2),490,2,-,2.0,0.6,0.9,1.1,0.9,1.7,2.0
214,6.73,Sebastián Saucedo Salt Lake,24, AM(L),13(14),1201,2,4,1.5,1.1,1.5,1.9,0.2,1.3,1.7
215,6.73,Nick DeLeon Toronto,31, D(LR),23(13),1996,8,2,1.3,0.8,1.0,0.5,0.1,0.7,1.3
216,6.73,Richie Laryea Toronto,26, D(LR),16(8),1578,2,2,0.8,0.5,1.6,2.6,0.3,0.8,1.7
217,6.73,Christian Ramírez Los Angeles FC,30, FW,13(4),957,4,2,1.6,0.6,0.1,0.4,0.1,0.3,0.9
218,6.73,Juan Agudelo New England,28, M(CLR),21(8),1962,3,1,1.3,0.9,1.4,1.0,0.2,2.0,2.3
219,6.73,Connor Maloney Columbus,26, D(L),9(1),799,-,-,0.4,0.2,0.7,0.8,0.2,0.5,0.6
220,6.73,Eddie Segura Los Angeles FC,24, D(C),35(1),3135,1,1,0.5,0.1,0.1,0.3,-,0.2,0.3
221,6.72,Wil Trapp Columbus,28, DMC,26(2),2330,-,3,0.1,0.8,0.5,0.6,-,0.8,0.7
222,6.72,James Sands New York City FC,21, D(C),18(1),1488,-,-,0.1,0.2,0.3,0.5,0.1,0.5,0.7
223,6.72,Graham Smith Kansas City,25, D(C),10(1),882,1,1,0.7,0.2,-,0.5,-,-,0.5
224,6.72,Daniel Lovitz Montreal,30, D(L),28,2520,-,1,0.4,0.7,1.4,0.4,0.1,0.4,1.1
225,6.72,Adam Lundqvist Houston,27, D(LR),26(2),2387,-,3,0.2,1.1,0.6,0.5,0.1,0.5,0.8
226,6.72,Ebenezer Ofori New York City FC,26, DMC,14(6),1262,2,-,0.4,0.5,1.2,0.4,-,0.5,0.9
227,6.72,Felipe DC United,31, M(C),10,820,-,-,0.2,0.6,0.1,1.2,-,0.3,0.5
228,6.72,Nedum Onuoha Salt Lake,35, D(CR),28(1),2516,1,-,0.3,0.1,0.3,0.3,-,0.2,0.6
229,6.71,Fredy Montero Vancouver,34, AM(C),22(10),2099,8,2,1.9,1.0,0.8,1.5,0.2,1.3,1.6
230,6.71,Alex Muyl New York,26, M(CLR),17(8),1492,3,2,0.9,0.7,0.8,1.1,0.2,1.3,2
231,6.71,Lalas Abubakar Colorado,26, D(C),22,1980,-,-,0.5,0.2,0.1,0.5,0.1,0.2,0.3
232,6.71,Everton Luiz Salt Lake,33, DMC,26(3),2279,-,2,0.3,0.6,1,1.4,-,0.7,1.3
233,6.71,Josh Sims New York,24, AM(LR),6(2),507,1,1,1.5,1.1,0.9,1.3,0.1,1.9,2.5
234,6.71,Bradley Guzan Atlanta United,37, GK,37,3330,-,-,-,-,-,0.1,-,-,0.1
235,6.71,Nick Rimando Salt Lake,42, GK,31,2790,-,-,-,-,-,0.1,-,-,-
236,6.71,Stefan Frei Seattle,35, GK,38,3450,-,-,-,-,-,0.2,-,-,-
237,6.71,Paul Arriola DC United,26, D(R),29(1),2553,6,2,2.1,1.4,1.2,1.3,0.1,1.1,2.1
238,6.7,Lassi Lappalainen Montreal,23, M(L),8(3),683,5,-,1.5,0.5,1.4,0.1,0.1,1.5,1.6
239,6.7,Antonio Delamea Mlinar New England,30, D(C),17(1),1441,2,1,0.4,0.1,0.1,0.6,-,-,0.1
240,6.7,Luciano Acosta DC United,27, AM(CL),22(10),2163,6,1,1.8,1.0,1.8,1.2,0.1,2,2.6
241,6.7,Rasmus Schüller Minnesota United,30, M(CL),11(4),925,-,-,1,0.7,0.3,0.6,-,0.3,1
242,6.7,Tomás Martínez Houston,26, AM(CR),30(3),2332,5,2,1.6,1.1,1.3,1.3,0.1,1.6,2
243,6.69,Sean Johnson New York City FC,32, GK,30,2700,-,-,-,0.1,-,0.1,-,-,-
244,6.69,Dejan Jakovic Los Angeles FC,36, D(C),2(2),197,-,-,-,0.3,0.5,0.5,-,0.3,0.3
245,6.69,Carlos Ascues Orlando City,29, D(C),14(3),1114,1,1,0.5,0.5,0.9,0.5,0.1,0.6,0.7
246,6.69,Ryan Telfer Toronto,27, M(L),0(1),3,-,1,-,1.0,-,-,-,1,-
247,6.69,Tsubasa Endoh Toronto,28, M(CLR),14(3),1125,3,2,1.4,0.8,0.6,0.9,0.4,0.5,1.4
248,6.69,Zdenek Ondrasek FC Dallas,32, FW,9(10),844,7,2,1.5,0.6,0.1,0.5,0.2,0.4,1.4
249,6.68,Brandon Vázquez Atlanta United,23, FW,7(4),637,2,1,2,0.7,0.8,0.5,0.3,1.2,1.7
250,6.68,Samuel Piette Montreal,27, M(C),25,2220,-,-,0.5,0.5,0.5,1.4,-,0.8,1.0
251,6.68,Boniek García Houston,37, D(CR),30(2),2584,-,1,0.5,1.2,0.8,1.3,-,0.8,1.3
252,6.68,Harrison Afful Columbus,35, D(R),22,1905,-,2,0.9,0.8,0.5,0.7,-,0.8,1.0
253,6.68,Román Torres Seattle,35, D(C),15(6),1388,1,-,0.7,0.1,0.2,0.3,-,0.2,0.1
254,6.68,Justin Morrow Toronto,34, D(CLR),30(2),2728,1,3,0.6,0.8,0.7,0.6,0.1,0.9,1.3
255,6.68,Liam Fraser Toronto,23, DMC,9,810,-,-,0.8,1.0,0.7,0.9,-,0.6,0.7
256,6.67,Waylon Francis Columbus,31, D(L),16(1),1383,-,-,0.2,0.3,0.4,0.6,-,0.3,0.5
257,6.67,Matías Vera Houston,26, DMC,30,2639,-,1,0.7,0.6,0.9,0.9,-,0.7,1.0
258,6.67,Kyle Beckerman Salt Lake,39, DMC,26(1),2304,-,4,0.7,0.5,0.3,1.1,-,0.5,0.8
259,6.67,Teal Bunbury New England,31, AM(LR),26(7),2273,6,2,2.0,0.8,0.9,1.0,0.5,1.6,2.4
260,6.67,Daniel Vega San Jose,37, GK,34,3060,-,-,-,-,-,0.1,-,-,0.1
261,6.67,Marco Fabián Philadelphia,32, AM(CR),15(10),1292,8,1,2.8,1.2,0.8,0.9,0.2,0.3,1.6
262,6.67,Marco Farfan Portland,23, D(CLR),3,190,-,-,-,0.3,0.3,0.3,-,0.7,-
263,6.67,Gastón Sauro Columbus,31, D(C),15,1285,2,-,0.7,0.3,0.1,0.3,-,0.1,0.3
264,6.67,Chris Mavinga Toronto,30, D(CL),28(2),2489,-,1,0.2,0.2,0.4,0.6,-,0.1,0.3
265,6.67,Tyler Miller Los Angeles FC,28, GK,30,2700,-,-,-,-,-,0.2,-,-,0.1
266,6.66,Brian Rowe Orlando City,33, GK,32,2880,-,-,-,-,-,0.1,-,-,-
267,6.66,Zack Steffen Columbus,26, GK,13,1170,-,-,-,-,-,0.1,-,-,-
268,6.66,Hárold Cummings San Jose,29, D(C),16,1392,-,-,0.1,0.3,0.4,0.8,-,0.3,0.4
269,6.66,Zakaria Diallo Montreal,35, D(C),23(1),2038,3,2,0.5,0.3,0.6,0.9,-,0.3,0.5
270,6.66,Djordje Mihailovic Chicago,23, M(CL),16(11),1450,3,1,0.9,1.4,0.6,0.9,-,0.3,1.3
271,6.66,Aurélien Collin Philadelphia,35, D(C),6,530,-,-,0.8,0.2,0.2,0.7,-,-,0.7
272,6.66,Cristian Higuita Orlando City,27, M(C),7(2),648,-,-,0.7,0.3,0.6,1.7,-,1.2,1.2
273,6.66,Alvas Powell FC Cincinnati,27, D(R),10(3),968,-,-,0.5,0.5,2.2,1.4,-,0.5,1.8
274,6.66,Larrys Mabiala Portland,34, D(C),23,1994,2,-,1,0.2,-,0.3,-,0.1,0.3
275,6.65,Rodolfo Zelaya Los Angeles FC,33, Forward,1(3),118,1,-,1.5,1,1.3,0.5,0.3,0.5,1.0
276,6.65,Chris Mueller Orlando City,25, AM(LR),16(13),1371,5,3,1.4,0.9,1,0.8,-,1.4,1.7
277,6.65,Tim Melia Kansas City,35, GK,32,2880,-,-,-,-,-,0.1,-,-,0.1
278,6.65,Chris Duvall Houston,30, D(CR),1,90,-,-,-,-,-,2.0,-,-,2.0
279,6.65,Joevin Jones Seattle,30, D(L),13(8),1234,-,4,0.8,1.1,1.3,0.9,-,1.4,0.9
280,6.65,Darren Mattocks FC Cincinnati,31, AM(LR),13(8),1276,3,3,1.3,0.9,1,1,0.6,1.2,1.4
281,6.65,Rudy Camacho Montreal,30, D(C),16(1),1464,1,-,0.5,0.3,0.4,0.4,-,0.1,0.4
282,6.64,Luis Caicedo New England,25, DMC,27(4),2359,-,-,0.7,0.3,0.2,1.8,0.1,0.6,0.8
283,6.64,Sam Nicholson Colorado,26, M(CLR),19(8),1770,2,3,1.8,0.9,1.3,1.9,0.3,1.1,1.6
284,6.64,Oriol Rosell Orlando City,29, DMC,16(4),1466,-,-,0.8,0.3,0.2,0.6,-,0.3,0.7
285,6.64,Carlos Gruezo FC Dallas,26, DMC,9,784,1,-,0.8,0.4,0.6,0.6,-,1,0.3
286,6.64,Jalil Anibaba New England,33, D(CLR),19(3),1764,1,-,0.2,0.1,-,0.4,-,-,0.4
287,6.64,Greg Ranjitsingh Orlando City,28, GK,2,180,-,-,-,-,-,-,-,-,-
288,6.64,Alejandro Fuenmayor Houston,25, D(C),8,699,-,1,0.4,0.1,0.1,0.9,-,0.3,0.4
289,6.64,Romain Alessandrini L.A. Galaxy,32, AM(CLR),5(2),331,-,2,1.7,1.1,0.7,1.1,0.4,1,1.9
290,6.64,Jake Nerwinski Vancouver,27, D(CR),24(2),2025,1,-,0.2,0.2,0.9,0.7,-,0.6,1.0
291,6.64,Nicolas Benezet Toronto,30, AM(CLR),9(3),711,3,-,1.8,0.6,0.8,1.8,0.1,1.1,2.5
292,6.63,Maynor Figueroa Houston,38, D(CL),25,2250,-,1,1.1,0.4,0.5,1.0,-,0.1,0.3
293,6.63,Marcos López San Jose,21, D(L),15(3),1169,-,-,0.6,0.9,0.8,1.6,-,1.0,0.9
294,6.62,Brent Kallman Minnesota United,31, D(C),14(2),1282,-,1,0.1,0.1,0.1,0.7,0.1,0.1,0.4
295,6.62,Kendall Waston FC Cincinnati,33, D(C),24(1),2175,1,-,0.7,0.1,0.2,0.6,-,0.2,0.6
296,6.62,Érik Godoy Vancouver,28, D(CR),28(1),2596,1,1,0.4,0.2,0.2,0.3,-,0.1,0.2
297,6.62,Laurent Ciman Toronto,36, D(C),17(3),1563,-,1,0.7,0.2,0.3,0.1,0.1,0.1,0.2
298,6.62,Gerso Kansas City,30, AM(LR),20(5),1751,2,6,1.6,1.1,1.5,1.9,0.3,1.5,2.0
299,6.61,Reto Ziegler FC Dallas,35, D(CL),33,3000,5,1,0.8,0.2,-,0.3,0.1,0.1,0.4
300,6.61,Zachary Brault-Guillard Montreal,22, D(R),9(4),871,-,1,0.8,1,0.7,0.2,0.1,1.1,1.5
301,6.61,Nick Hagglund FC Cincinnati,29, D(CR),20(2),1802,-,-,0.5,0.2,0.4,0.2,-,0.2,0.3
302,6.61,Krisztián Németh Kansas City,32, AM(LR),18(6),1560,8,2,2.2,0.9,0.5,1.1,0.5,0.8,1.8
303,6.61,Dave Romney L.A. Galaxy,28, D(CLR),12(2),1108,-,1,0.6,0.6,0.2,0.1,0.1,0.1,0.6
304,6.61,Romell Quioto Houston,30, AM(L),8(10),794,2,2,1.5,1.1,0.9,0.9,0.3,0.9,1.1
305,6.61,Johan Kappelhof Chicago,31, D(CR),29,2562,-,1,0.2,0.3,0.2,0.3,-,0.3,0.7
306,6.6,Yohan Croizet Kansas City,29, M(CR),12(8),1091,3,1,1.2,0.7,1.4,0.8,0.4,0.7,2.2
307,6.6,Michael Chirinos Vancouver,26, Forward,4(3),412,1,1,1.4,0.9,1.4,0.9,0.1,1,2
308,6.6,Adrián Zendejas Kansas City,26, Goalkeeper,1,90,-,-,-,-,-,-,-,-,-
309,6.6,Dillon Powers Orlando City,30, M(CL),7,620,-,1,0.6,0.9,0.7,1.4,0.1,0.6,2
310,6.6,Modou Jadama Portland,27, Defender,1,90,-,-,-,-,-,-,-,-,-
311,6.6,Nicolás Mezquida Colorado,29, AM(CLR),11(21),1406,4,3,2.1,1.1,0.9,0.9,0.1,0.8,1.6
312,6.59,Shane O'Neill Orlando City,28, D(CR),8(3),838,-,-,0.3,0.5,0.2,0.2,-,0.3,0.5
313,6.59,Luis Robles New York,37, GK,34,3090,-,-,-,-,-,0.2,-,-,0.1
314,6.59,Tommy Smith Colorado,31, D(C),27,2415,3,2,0.9,0.4,-,0.3,0.1,0.1,0.3
315,6.59,Danny Wilson Colorado,29, D(C),15(5),1330,2,1,0.7,0.3,0.4,0.4,0.1,0.5,0.5
316,6.59,Quentin Westberg Toronto,35, GK,32,2895,-,-,-,-,0.1,0.1,-,-,-
317,6.59,Jørgen Skjelvik L.A. Galaxy,30, D(CL),19(1),1682,1,2,0.3,1,0.4,0.4,0.1,0.7,0.8
318,6.59,Ilie Sánchez Kansas City,30, D(C),27(5),2510,2,4,0.6,0.7,0.3,0.5,0.1,0.4,0.4
319,6.59,Nemanja Nikolic Chicago,33, FW,25(6),2005,12,-,1.5,0.7,0.1,0.5,0.6,0.5,1.1
320,6.59,Josh Williams Columbus,33, D(CR),15(1),1281,2,-,0.3,0.2,0.1,0.4,0.1,0.1,0.4
321,6.59,Jesse González FC Dallas,26, GK,33,3000,-,-,-,-,-,0.1,-,-,-
322,6.58,Frankie Amaya FC Cincinnati,21, M(C),15(4),1242,-,-,0.8,1.3,0.8,1.5,0.1,0.6,1.5
323,6.58,Ben Sweat New York City FC,30, D(CL),13(5),1266,-,1,0.2,0.6,0.9,0.5,0.1,0.5,0.6
324,6.58,Kamal Miller Orlando City,24, D(CL),14(2),1350,-,-,0.1,0.3,0.8,0.3,-,0.2,0.6
325,6.58,Brandt Bronico Chicago,26, D(R),20(9),1865,1,2,0.5,0.6,0.7,0.4,-,0.4,0.7
326,6.58,Corey Baird Salt Lake,25, AM(LR),25(8),2254,5,4,1,0.9,1,0.7,0.4,0.7,1.9
327,6.58,Scott Sutter Vancouver,35, D(R),9(7),978,1,-,0.3,0.5,0.3,0.6,0.1,0.4,0.6
328,6.58,Danilo Silva Los Angeles FC,34, D(CR),2(3),222,-,-,0.4,0.2,0.6,0.6,-,-,-
329,6.58,Reggie Cannon FC Dallas,23, D(R),27(2),2390,2,1,0.4,0.5,1,1.2,-,1.1,1
330,6.58,Erik Holt Salt Lake,25, D(C),5,371,-,-,-,-,0.4,0.2,-,0.2,-
331,6.57,Ruan Orlando City,26, D(R),23(2),2097,-,4,0.3,0.6,1.3,1.5,0.4,0.7,1.6
332,6.57,Chris Durkin DC United,21, DMC,7(6),637,1,-,0.3,0.2,0.5,0.9,-,0.7,0.3
333,6.57,Sean Nealis New York,24, D(C),3(6),452,1,-,0.2,-,-,0.3,-,-,0.4
334,6.57,Eric Miller Minnesota United,28, D(CLR),5(1),435,-,-,0.2,0.2,0.3,0.2,-,-,0.5
335,6.57,Artur Columbus,25, M(C),28(2),2453,-,-,0.5,0.5,0.6,0.6,0.1,0.9,1
336,6.57,Mason Toye Minnesota United,23, FW,9(9),848,6,2,1.6,0.4,0.3,0.6,0.3,0.7,0.8
337,6.57,Eloy Room Columbus,32, GK,12,1080,-,-,-,-,-,0.1,-,-,0.2
338,6.57,Pablo Sisniega Los Angeles FC,26, GK,6,540,-,-,-,-,-,0.2,-,-,-
339,6.56,Benji Michel Orlando City,24, AM(LR),9(8),944,5,-,0.6,0.4,0.9,1.2,0.2,1.6,1.5
340,6.56,Matthew Freese Philadelphia,23, GK,5(1),437,-,-,-,-,-,0.2,-,-,-
341,6.56,Nick Lima San Jose,27, D(LR),21(3),1810,1,2,0.7,0.8,0.8,1.0,0.3,0.7,1
342,6.56,Jhegson Méndez Orlando City,24, DMC,20(3),1814,-,-,0.4,0.3,0.7,0.6,-,0.8,0.9
343,6.56,Jeff Attinella Portland,33, GK,10,900,-,-,-,-,-,0.1,-,-,0.1
344,6.56,Shea Salinas San Jose,35, D(L),12(16),1338,6,3,0.8,1.4,0.9,0.5,0.1,0.9,1
345,6.55,Andrew Farrell New England,29, D(CR),30,2693,-,1,-,0.1,0.3,0.8,-,0.3,0.5
346,6.55,Marvin Loría Portland,24, AM(LR),8(12),704,2,-,1,0.6,0.8,0.7,0.1,0.5,0.7
347,6.55,Ulises Segura DC United,28, AM(CLR),20(14),1868,3,2,0.8,0.7,1,0.8,0.1,1.1,1.5
348,6.55,Alex De John Orlando City,30, D(CR),6,406,-,-,0.2,0.2,-,0.5,-,0.2,-
349,6.55,Kellyn Acosta Colorado,26, D(LR),30(1),2621,2,1,1.1,0.6,1,0.6,-,1.1,1.2
350,6.55,Maikel van der Werff FC Cincinnati,32, D(C),11,990,-,-,0.4,0.4,0.2,0.7,0.2,0.1,0.3
351,6.55,Brek Shea Atlanta United,31, D(L),10(9),907,-,1,0.4,0.9,0.4,0.4,-,0.5,0.4
352,6.55,Sam Johnson Salt Lake,28, FW,15(11),1329,9,-,1.2,0.3,0.3,0.4,1.1,0.4,1.7
353,6.54,Raymon Gaddis Philadelphia,31, D(LR),36,3173,-,1,0.1,0.3,0.8,0.4,-,0.7,1.2
354,6.54,Jon Erice Vancouver,35, DMC,21,1753,-,1,0.1,0.4,0.2,1.0,-,0.4,0.8
355,6.54,Kim Kee-hee Seattle,32, D(C),34,3012,-,1,0.4,0.2,0.2,0.3,-,0.3,0.5
356,6.54,DeJuan Jones New England,24, D(LR),15(6),1386,1,-,0.7,0.5,1.1,0.4,0.1,0.8,1.3
357,6.54,Julian Araujo L.A. Galaxy,20, D(R),10(8),891,-,1,0.4,0.6,0.8,0.3,0.1,0.3,0.7
358,6.54,Romario Ibarra Minnesota United,27, Midfielder,4(4),381,2,-,1.5,0.3,0.5,0.3,0.4,1.3,1.6
359,6.54,Botond Baráth Kansas City,29, D(C),20(1),1750,1,-,0.4,0.2,0.2,0.4,-,-,0.2
360,6.54,Aboubacar Keita Columbus,21, D(C),8(2),802,-,-,0.2,0.1,0.3,0.6,-,-,0.1
361,6.54,Marcelo Silva Salt Lake,32, D(C),15(5),1432,2,-,0.5,0.2,0.1,0.5,-,-,0.2
362,6.54,Dom Dwyer Orlando City,31, FW,16(11),1616,7,3,2.4,0.3,0.5,1.2,0.6,1.1,1.7
363,6.54,Edwin Cerrillo FC Dallas,21, DMC,11(2),930,-,-,0.3,0.5,0.3,0.5,-,0.5,0.8
364,6.54,Lee Nguyen Los Angeles FC,35, M(CLR),13(12),1321,-,4,0.7,1.4,0.6,0.7,-,0.5,1.0
365,6.53,Sergio Santos Philadelphia,27, FW,7(12),789,4,2,1.4,0.6,0.9,0.8,0.4,0.8,2.5
366,6.53,Michael Mancienne New England,33, D(CLR),13(3),1189,1,-,0.3,-,0.1,0.3,-,-,0.3
367,6.53,Michael Parkhurst Atlanta United,37, D(CLR),17(5),1614,-,-,0.2,0.5,0.3,0.4,-,0.2,0.8
368,6.53,Marquinhos Pedroso DC United,28, D(L),3(1),287,-,-,0.8,1,0.3,0.5,-,0.8,1.0
369,6.53,Florentin Pogba Atlanta United,31, D(CL),10(6),985,-,-,0.3,0.2,0.7,0.4,-,0.6,0.7
370,6.53,Mikey Ambrose Atlanta United,28, D(L),4(1),350,-,-,-,0.6,0.6,0.8,-,0.2,1.2
371,6.53,Spencer Richey FC Cincinnati,29, GK,19,1710,-,-,-,-,-,0.2,-,-,0.1
372,6.53,AJ Delagarza JR Houston,34, D(CLR),23,1995,-,1,0.3,0.3,0.3,1.1,-,0.2,0.4
373,6.53,Jonathan Mensah Columbus,31, D(CR),23(1),2151,-,-,0.5,0.1,0.2,0.3,0.1,0.1,0.3
374,6.53,Chris Pontius L.A. Galaxy,34, AM(CLR),6(12),697,2,2,1,0.7,0.4,0.4,-,0.6,0.7
375,6.52,Robin Lod Minnesota United,28, AM(CLR),7(4),660,-,-,1.5,0.5,1,0.4,0.3,1.2,1.4
376,6.52,Eric Remedi Atlanta United,26, M(C),25(4),2068,-,1,0.4,0.4,0.8,1.7,-,1.2,0.9
377,6.52,Greg Garza FC Cincinnati,30, D(L),11(2),908,-,-,-,0.8,0.6,0.8,0.2,0.2,1.2
378,6.52,Sacha Kljestan Orlando City,36, M(CL),13(10),1352,1,3,0.8,1,0.4,0.5,-,0.4,1.4
379,6.52,Joe Willis Houston,33, GK,27,2430,-,-,-,-,0.1,-,-,-,-
380,6.52,Wilfried Zahibo New England,28, DMC,19(6),1590,1,1,0.6,0.5,0.4,0.6,-,0.5,0.6
381,6.52,Héctor Villalba Atlanta United,27, AM(LR),10(12),974,1,3,1.7,0.7,1.5,0.3,0.2,0.8,1.2
382,6.52,Jacob Shaffelburg Toronto,21, AM(L),8(2),673,-,1,1.1,1.1,1.1,0.8,0.2,0.9,1.6
383,6.52,Benny Feilhaber Kansas City,36, M(C),13(4),1104,2,1,1.1,0.9,0.4,0.8,0.1,1.1,0.7
384,6.52,Marquinhos Pedroso FC Dallas,28, D(L),1(1),119,-,-,0.5,-,-,-,-,-,1.5
385,6.51,Claude Dielna Portland,33, D(CL),12(4),1087,-,-,0.8,0.2,0.1,0.4,-,-,0.3
386,6.51,Harry Shipp Seattle,30, AM(CLR),15(10),1383,5,1,1.3,0.7,0.4,0.8,0.1,0.4,0.8
387,6.51,Angelo Rodríguez Minnesota United,32, FW,22(7),1819,5,1,2.0,0.7,0.7,1.1,0.5,1.3,2.8
388,6.51,Roland Lamah FC Cincinnati,33, M(CLR),22(6),1784,1,3,1.0,0.9,1.3,1,0.3,0.9,1.3
389,6.51,Patrick Mullins Toronto,29, FW,4(7),401,2,-,1.2,0.5,0.2,0.2,0.3,0.3,1.3
390,6.51,Brad Stuver New York City FC,30, GK,5,450,-,-,-,-,-,-,-,-,-
391,6.5,Gary Mackay-Steven New York City FC,31, AM(LR),5(7),526,1,1,1.4,1,0.3,0.3,0.1,0.4,1
392,6.5,Leonardo Bertone FC Cincinnati,27, DMC,22(3),2056,1,1,1.1,0.7,0.2,0.4,-,0.4,0.6
393,6.5,Roger Espinoza Kansas City,35, M(CL),15(1),1149,-,1,1,1.3,0.7,1.4,0.1,0.3,1.1
394,6.49,Jorge Corrales Chicago,30, D(L),13(2),1037,-,-,0.1,0.4,0.9,0.3,-,0.3,1.2
395,6.49,Harry Novillo Montreal,29, Forward,5(6),440,1,2,1,1.1,1.2,0.7,-,1.9,1.5
396,6.49,Jordy Delem Seattle,28, D(R),17(10),1495,-,-,0.3,0.1,0.4,0.8,-,0.3,0.3
397,6.49,Tom Barlow New York,26, FW,9(4),691,4,-,1.5,0.5,0.2,0.3,0.2,0.8,1.3
398,6.49,Mathieu Deplagne FC Cincinnati,30, D(CLR),33,2878,1,1,0.7,0.3,0.5,0.8,0.1,0.5,0.9
399,6.48,Rece Buckmaster New York,25, D(R),7,660,-,-,0.3,1,-,1.1,-,0.3,0.9
400,6.48,Lucas Venuto Vancouver,26, AM(R),12(10),1134,3,1,0.6,0.8,1.4,1.0,0.1,1.6,1.2
401,6.48,Gianluca Busio Kansas City,19, M(C),10(12),926,3,1,1.2,0.6,0.3,0.8,-,0.6,1.3
402,6.47,Will Bruin Seattle,32, FW,4(5),429,2,1,0.9,0.1,-,0.9,0.9,1,1.4
403,6.47,Jordan Hamilton Toronto,25, FW,7(7),623,4,-,1.6,0.1,0.1,0.7,0.4,0.6,2
404,6.47,Ricardo Clark Columbus,38, M(C),4(3),361,-,-,0.9,0.4,0.4,1.0,-,0.6,1.4
405,6.47,Ethan Finlay Minnesota United,31, AM(R),23(11),1973,7,2,1.1,0.5,0.5,0.7,0.3,0.9,1.5
406,6.47,Jeff Larentowicz Atlanta United,38, D(C),18(12),1736,-,-,0.4,0.1,0.2,0.4,-,0.3,0.4
407,6.47,Luis Argudo Columbus,25, AM(LR),10(11),1064,1,3,0.9,0.5,1.3,0.7,-,1.2,1.3
408,6.47,Tim Howard Colorado,42, GK,25,2162,-,-,-,-,-,0.1,-,-,-
409,6.47,Kenneth Kronholm Chicago,36, GK,20,1800,-,-,-,-,0.2,0.1,-,-,0.2
410,6.47,Renzo Zambrano Portland,27, DMC,9(1),786,-,-,0.7,0.6,0.7,1.5,-,0.8,1.4
411,6.47,Tim Parker New York,28, D(CR),27(5),2508,1,-,0.5,0.1,0.1,0.4,-,0.2,0.5
412,6.46,Alex Bono Toronto,27, GK,6(1),556,-,-,-,-,-,0.1,-,-,0.3
413,6.46,Andreas Ivan New York,26, Forward,5(7),486,1,2,1.8,0.4,0.5,0.6,0.3,0.4,1.4
414,6.46,Nick Besler Salt Lake,28, D(C),7(10),728,1,1,0.2,0.4,0.1,0.7,-,0.3,0.5
415,6.46,Fabian Herbers Chicago,28, AM(CR),7(10),775,3,1,1.1,0.7,0.3,0.6,-,0.5,1.1
416,6.46,Handwalla Bwana Seattle,24, AM(LR),6(9),569,1,1,0.7,0.5,1.3,0.3,0.2,1.3,1.0
417,6.46,Kekuta Manneh FC Cincinnati,26, AM(CLR),15(12),1500,4,3,1.1,0.9,1.2,1.4,0.2,1.1,1.4
418,6.46,Paul Marie San Jose,26, D(LR),3(6),345,-,1,0.7,0.6,0.7,1.1,0.1,0.4,0.3
419,6.45,John Nelson FC Dallas,23, D(L),4(5),451,-,-,0.2,0.8,0.8,0.2,-,0.3,0.2
420,6.45,Julio Cascante Portland,28, D(C),16(6),1441,-,1,0.5,0.1,0.2,0.2,-,0.1,0.3
421,6.45,Russell Teibert Vancouver,28, M(CLR),26(1),2204,-,3,0.3,0.5,0.3,0.5,0.1,0.4,0.9
422,6.45,Cole Bassett Colorado,20, M(C),14(6),1064,2,1,0.7,0.6,0.6,0.4,-,0.9,0.8
423,6.45,Andreu Fontàs Kansas City,32, D(C),10(3),964,-,-,0.2,0.2,0.2,0.4,-,0.2,0.2
424,6.45,Andrés Flores Portland,31, M(CR),9(6),779,-,1,0.7,0.4,0.3,0.4,-,0.6,0.8
