,Rating,name,age,position1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch
425,6.45,Danny Leyva Seattle,18, DMC,4(2),413,-,-,0.7,0.3,0.3,1,-,0.7,0.8
426,6.45,Lawrence Olum Minnesota United,37, D(C),5(5),543,-,1,0.2,0.4,0.3,0.2,-,0.3,0.4
427,6.45,Jonathan Campbell Seattle,28, D(C),4,360,-,-,-,-,-,-,-,0.3,0.8
428,6.45,Joshua Pérez Los Angeles FC,23, Forward,4(9),454,1,1,0.9,0.5,0.4,0.5,0.2,0.5,1.5
429,6.45,Miguel Ibarra Minnesota United,31, M(LR),16(6),1505,1,1,1,0.8,0.2,0.5,0.1,0.4,1.1
430,6.44,Mohammed Adams Chicago,25, DMC,5(5),485,-,1,0.1,0.7,0.1,0.8,-,0.4,0.8
431,6.44,Giancarlo González L.A. Galaxy,33, D(C),17(5),1593,1,-,0.4,0.1,0.1,0.2,-,0.1,0.2
432,6.44,Matt Besler Kansas City,34, D(C),25(2),2115,-,-,0.1,0.2,0.1,0.4,-,-,0.3
433,6.44,Pablo Aránguiz FC Dallas,24, AM(CL),7(4),562,-,-,1.0,0.6,0.6,1.4,0.2,0.8,0.7
434,6.44,Hector Jimenez Columbus,33, D(LR),19(4),1626,1,2,0.3,0.7,0.1,0.1,-,0.4,0.9
435,6.44,Dion Pereira Atlanta United,22, AM(L),7(11),659,-,1,0.2,0.5,1.2,0.4,0.1,0.6,0.7
436,6.44,Derek Cornelius Vancouver,23, D(C),16(1),1427,1,-,0.3,0.2,0.1,0.3,0.1,0.1,0.4
437,6.44,Victor Ulloa FC Cincinnati,29, D(R),22(4),1946,1,1,0.3,1.0,0.4,0.3,-,0.6,1.0
438,6.44,Danny Hoesen San Jose,30, AM(LR),12(18),1466,5,3,2.0,0.8,0.5,0.4,0.6,0.7,1.7
439,6.43,DaMarcus Beasley Houston,39, D(L),12,1032,-,2,0.3,0.8,0.6,1.3,0.2,0.5,1.0
440,6.43,Micheal Azira Chicago,34, DMC,2(2),216,-,-,0.8,0.3,0.5,0.5,-,0.5,0.8
441,6.43,Emerson Hyndman Atlanta United,25, M(CL),11(6),1066,1,1,0.9,0.8,0.5,0.3,0.1,0.5,1.0
442,6.43,Brooks Lennon Salt Lake,24, D(R),16(12),1539,-,1,0.4,0.7,0.6,0.3,-,0.7,1.3
443,6.43,David Ousted Chicago,36, GK,14,1260,-,-,-,-,0.1,0.1,-,-,0.1
444,6.43,David Accam Columbus,31, AM(LR),8(7),665,2,1,0.9,0.5,1.3,0.6,0.3,0.5,1.3
445,6.43,Zarek Valentin Portland,30, D(LR),17(4),1624,-,-,0.1,0.6,0.2,0.2,-,0.3,0.4
446,6.43,Seth Sinovic Kansas City,34, D(L),21(1),1911,-,1,0.5,0.3,0.5,0.5,-,0.2,0.9
447,6.42,José Bizama Houston,27, D(R),4(1),354,-,-,0.4,-,1.6,1.4,0.2,0.4,0.4
448,6.42,Theo Bair Vancouver,22, AM(R),10(7),824,2,2,0.7,0.5,0.4,0.2,0.3,0.4,1.6
449,6.42,Nouhou Tolo Seattle,24, D(CL),9(15),826,-,-,0.3,0.2,0.5,0.8,-,0.4,0.4
450,6.42,Brenden Aaronson Philadelphia,21, AM(CL),27(3),1850,3,1,1.2,0.8,0.7,1.2,-,1.3,2.2
451,6.41,Mark McKenzie Philadelphia,22, D(C),8(1),747,-,-,0.3,-,0.2,0.8,-,0.1,0.3
452,6.41,Kyle Smith Orlando City,29, D(LR),15(8),1384,-,-,0.3,0.1,0.5,0.2,-,0.4,0.8
453,6.41,Erickson Gallardo Toronto,25, AM(R),4(1),244,-,1,0.6,0.8,0.6,0.2,0.4,0.4,1.8
454,6.41,Marcus Epps New York,26, AM(R),1(2),109,-,-,0.7,-,1.3,0.7,-,0.7,2.0
455,6.41,Vincent Bezecourt New York,28, M(C),7(1),453,-,-,1.4,0.6,0.6,0.6,0.1,1.1,1.1
456,6.41,Sam Vines Colorado,22, D(L),23(3),2149,-,-,0.2,0.2,0.5,0.4,0.1,0.2,0.6
457,6.41,Evan Bush Montreal,35, GK,32,2880,-,-,-,-,-,0.1,-,-,0.1
458,6.41,Robin Jansson Orlando City,30, D(C),28,2422,-,-,0.4,-,-,0.4,-,0.1,0.3
459,6.41,Nicolas Hasler Kansas City,30, D(R),7(2),635,-,-,0.2,0.7,1,0.6,0.1,0.1,0.2
460,6.41,Derrick Etienne New York,24, AM(LR),5(6),466,1,1,0.9,0.2,0.5,0.9,0.1,0.7,1.1
461,6.41,Anthony Jackson-Hamel Montreal,28, FW,6(10),619,3,-,1,0.3,0.3,0.6,0.1,0.6,0.8
462,6.41,Micheal Azira Montreal,34, DMC,16(3),1443,-,1,0.4,0.6,0.3,0.7,-,0.6,0.9
463,6.4,Niko Hämäläinen Los Angeles FC,24, D(L),1(2),95,-,1,-,0.3,0.3,-,-,0.3,0.7
464,6.4,Erik Hurtado Kansas City,31, AM(R),8(5),816,2,-,1.5,0.5,0.8,0.9,0.4,1.2,2.8
465,6.4,Collin Martin Minnesota United,27, M(C),2(1),184,-,1,0.3,1,0.3,0.7,-,0.3,0.3
466,6.4,Marcelo Chicago,32, D(C),12(4),1147,-,-,0.3,-,-,0.4,-,0.1,0.4
467,6.4,Kelyn Rowe Salt Lake,29, D(L),2(3),181,-,-,0.6,-,0.8,0.6,-,0.8,1.6
468,6.4,Shamit Shome Montreal,24, DMC,18(9),1627,1,1,0.3,0.4,0.4,0.7,0.1,0.7,1.2
469,6.4,David Guzmán Columbus,31, DMC,13(3),1140,-,-,1,0.5,0.5,1.1,-,0.6,0.9
470,6.39,Clément Bayiha Montreal,22, AM(R),4(7),470,-,1,0.2,0.5,1.2,0.4,0.1,1,1.5
471,6.39,Dairon Asprilla Portland,29, AM(LR),9(6),658,3,-,1.5,0.4,1.1,0.3,0.4,0.9,1.7
472,6.38,Andrés Ríos San Jose,32, AM(C),1(9),263,1,-,0.4,0.9,0.6,1.7,-,0.8,0.8
473,6.38,Christopher McCann DC United,34, D(CL),4(2),321,-,-,0.3,-,0.5,0.2,0.2,0.2,0.5
474,6.38,Juan Fernando Caicedo New England,32, FW,13(15),1081,5,2,1.0,0.4,0.4,0.8,0.3,0.4,1.4
475,6.38,Darwin Cerén Houston,31, M(C),5(8),530,1,-,0.3,0.5,0.5,0.8,-,0.5,0.5
476,6.38,Thomas Roberts FC Dallas,20, Midfielder,3(3),237,-,-,0.5,0.5,0.5,0.3,-,1,1.2
477,6.38,Jukka Raitala Montreal,33, D(CLR),23(3),2083,-,-,0.2,0.2,-,0.6,-,-,0.2
478,6.38,Josué Colmán Orlando City,23, AM(R),1(7),154,-,1,0.5,1.1,0.6,0.1,0.1,0.8,0.8
479,6.38,Kevin Garcia Houston,31, D(CR),8(4),812,-,-,0.1,0.2,0.3,0.3,-,0.3,0.2
480,6.38,Robinho Orlando City,26, AM(LR),3(3),208,-,-,1,0.3,1.5,0.2,-,0.8,1.7
481,6.37,Xavier Arreaga Seattle,27, D(C),13(4),1251,-,-,0.4,0.1,0.2,0.6,0.1,0.1,0.2
482,6.37,Scott Caldwell New England,30, DMC,13(8),1172,-,-,0.2,0.4,0.1,1.0,-,0.6,0.5
483,6.37,Diego Palacios Los Angeles FC,22, D(L),1(1),92,-,-,-,-,-,0.5,-,-,1.0
484,6.37,Mathieu Choinière Montreal,22, M(LR),6(11),681,-,1,0.4,0.4,0.7,1.0,0.1,0.7,1.2
485,6.37,Omir Fernandez New York,22, AM(L),3(15),568,2,1,0.7,0.5,0.3,1.1,-,0.4,1.1
486,6.37,Deklan Wynne Colorado,26, D(CL),11,917,-,-,-,0.3,0.1,0.2,0.1,0.2,0.2
487,6.36,Drew Moor Toronto,37, D(CLR),11(3),1050,-,-,0.1,0.1,0.1,0.3,0.1,0.1,0.4
488,6.36,David Guzmán Portland,31, DMC,4(1),350,-,1,1,1,0.2,0.6,-,0.6,1.4
489,6.36,Jay Chapman Toronto,27, M(CLR),5(12),524,2,2,0.4,0.5,0.5,0.1,-,0.3,1.0
490,6.36,Javier Pérez Los Angeles FC,25, Midfielder,0(1),12,-,-,1,1,-,-,-,-,-
491,6.36,Jeremiah Gutjahr Chicago,24, D(L),5(3),503,-,1,0.1,0.5,0.3,0.6,-,0.6,0.9
492,6.36,Romario Williams Columbus,27, Forward,1(6),123,1,-,0.7,0.3,0.6,0.9,0.1,0.7,1.1
493,6.35,Andy Rose Vancouver,31, D(C),20(4),1838,1,1,0.6,0.2,0.2,0.4,-,0.2,0.5
494,6.35,Jacori Hayes FC Dallas,26, M(C),8(12),874,-,2,0.4,0.4,0.6,1.6,-,0.7,0.7
495,6.35,Chris Odoi-Atsem DC United,26, D(R),1(2),134,-,-,-,-,0.3,0.3,-,-,0.7
496,6.35,Jesús Medina New York City FC,24, AM(CR),6(12),727,3,1,0.9,0.7,0.2,0.7,0.1,1.3,1.5
497,6.34,Tosaint Ricketts Vancouver,34, FW,6(2),483,1,1,1.3,0.6,0.1,0.1,0.1,0.8,1.9
498,6.34,Diego Fagundez New England,26, M(CLR),13(13),1186,2,3,0.8,0.8,0.4,0.1,0.1,0.3,1
499,6.34,Victor Giro Vancouver,27, D(L),9(9),817,-,1,0.4,0.4,0.2,0.7,0.1,0.3,0.7
500,6.34,Danilo Acosta Orlando City,24, D(L),8,670,-,-,0.1,0.1,0.6,0.5,-,1.1,1.3
501,6.33,Jorge Corrales Montreal,30, D(L),1(3),99,-,1,-,0.5,0.3,0.5,-,0.3,-
502,6.33,Francois Affolter San Jose,30, D(C),1,90,-,-,-,-,-,-,-,-,-
503,6.33,Kelyn Rowe Kansas City,29, D(L),7(7),691,-,1,1.4,0.6,0.5,0.8,-,0.6,1.1
504,6.33,Tony Rocha New York City FC,28, DMC,9(8),872,-,-,0.1,0.2,-,0.8,-,0.3,0.9
505,6.33,Emmanuel Boateng L.A. Galaxy,27, AM(CLR),7(14),882,1,-,0.7,0.8,0.4,0.1,0.2,0.6,1.1
506,6.33,Aljaz Struna Houston,31, D(CR),29,2610,-,1,0.1,0.2,0.1,0.3,-,0.1,0.1
507,6.32,Santiago Patiño Orlando City,24, Forward,3(8),322,2,1,1.1,0.3,0.3,0.8,-,0.8,1.1
508,6.32,Andre Blake Philadelphia,30, GK,28,2514,-,-,-,-,-,0.2,-,-,-
509,6.32,Eduardo Sosa Columbus,25, AM(C),4(4),324,-,-,0.9,0.5,1.3,1,-,0.6,1.1
510,6.32,Sebastien Ibeagha New York City FC,29, D(C),11(12),1112,-,-,0.1,-,0.2,0.3,-,0.1,0.3
511,6.31,Fanendo Adi FC Cincinnati,31, FW,7(5),696,1,-,1.7,0.3,0.3,1.1,1.1,0.7,2.8
512,6.31,Álex Roldan Seattle,25, D(R),5(4),442,-,-,0.4,0.2,0.1,0.7,-,0.4,1.1
513,6.31,Felipe Vancouver,31, M(C),13(5),1142,1,-,0.6,0.8,0.2,0.9,-,0.7,0.4
514,6.3,Jalen Robinson DC United,27, D(CR),5(5),413,-,-,0.1,0.1,0.2,0.3,-,0.3,0.3
515,6.3,Cristian Martínez Chicago,24, AM(LR),0(5),50,-,-,0.6,0.2,0.8,0.4,-,-,0.8
516,6.3,Dániel Sallói Kansas City,25, AM(L),16(12),1543,1,1,1.8,0.7,0.3,0.8,0.1,0.6,1.6
517,6.3,Alex Crognale Columbus,27, D(C),9(3),881,-,-,0.3,0.1,-,0.7,-,0.2,0.2
518,6.3,Tomás Conechny Portland,23, AM(L),2(14),348,1,2,0.6,0.4,0.4,0.3,-,0.6,0.8
519,6.3,Andy Polo Portland,27, M(CLR),13(7),1137,-,1,0.8,0.8,0.5,0.3,0.1,0.9,0.8
520,6.3,Abdul Rwatubyaye Kansas City,25, Defender,1(1),166,-,-,1.0,-,-,-,-,-,1.0
521,6.29,Mohammed Adams Atlanta United,25, DMC,1(5),99,1,-,0.3,0.2,0.2,-,-,0.2,0.2
522,6.29,Matt Real Philadelphia,22, D(L),1(2),67,-,1,0.3,1,-,0.3,-,0.3,0.7
523,6.29,Diego Campos Chicago,26, D(R),5(5),440,-,-,0.3,0.3,0.1,0.1,0.1,-,0.1
524,6.29,Peter-Lee Vassell Los Angeles FC,23, Midfielder,2(4),178,-,-,0.8,0.8,0.3,-,-,0.5,1.3
525,6.28,Andrew Wooten Philadelphia,32, AM(R),5(4),422,-,-,0.7,0.3,0.7,0.4,-,0.6,0.8
526,6.28,Tommy McNamara Houston,30, M(CLR),15(18),1531,2,3,0.5,0.6,0.2,0.7,0.1,0.4,0.7
527,6.28,Anthony Fontana Philadelphia,22, AM(C),0(8),120,1,-,0.4,-,0.1,0.3,-,0.1,0.3
528,6.28,Henry Wingo Seattle,26, D(R),2(4),200,-,-,0.5,0.5,0.8,-,-,1.2,0.5
529,6.28,Abu Danladi Minnesota United,26, AM(R),4(21),718,2,2,0.9,0.4,0.3,0.2,0.2,0.5,1.8
530,6.28,Eriq Zavaleta Toronto,29, D(C),11(5),1016,-,-,0.3,0.1,-,0.1,-,0.1,0.3
531,6.27,Fatai Alashe FC Cincinnati,28, D(C),4(7),434,1,-,0.7,0.2,0.2,0.6,-,0.4,1
532,6.27,Bradley Wright-Phillips New York,36, FW,9(16),1135,2,1,1.4,0.5,0.3,0.9,0.6,0.9,1.8
533,6.26,Dillon Serna Colorado,27, D(L),6(8),581,-,-,0.6,0.5,0.4,0.3,0.1,0.3,0.7
534,6.26,Akeem Ward DC United,25, Defender,1,48,-,-,-,-,-,-,-,-,-
535,6.26,Brendan McDonough Vancouver,24, Defender,1,66,-,-,-,-,-,1,-,-,-
536,6.26,Thomás Chacón Minnesota United,21, Midfielder,1(1),85,-,-,1,1,-,1.5,-,0.5,0.5
537,6.26,Eric Miller New York City FC,28, D(CLR),4(1),329,-,-,0.4,-,0.2,0.6,-,0.4,0.4
538,6.26,Saad Abdul-Salaam Seattle,30, D(R),11(7),1062,-,-,0.1,0.4,0.4,0.4,0.1,0.4,0.8
539,6.25,Juan Cabezas Houston,30, DMC,5(10),533,1,-,0.2,0.1,0.1,0.4,-,0.5,0.5
540,6.25,Ayo Akinola Toronto,21, FW,2(6),253,1,-,1,0.4,0.4,0.5,0.4,0.8,0.8
541,6.25,Justin Dhillon Seattle,26, Forward,3(2),265,-,-,1.4,0.8,-,0.4,1.2,1,1.4
542,6.25,Efraín Álvarez L.A. Galaxy,19, AM(CR),4(10),520,-,3,0.9,0.9,0.5,0.4,-,0.8,0.7
543,6.25,Lass Bangoura Vancouver,29, M(LR),7(10),635,1,1,0.6,0.4,0.8,0.5,0.2,1.1,1
544,6.25,Andrew Gutman FC Cincinnati,25, D(CL),5(3),483,-,1,0.4,0.4,0.8,0.9,-,0.1,1.1
545,6.24,Jonathan Lewis New York City FC,24, AM(LR),2(4),215,-,1,0.2,0.5,0.8,0.3,0.5,0.7,1.8
546,6.24,Emanuel Cecchini Seattle,24, DMC,1(3),155,-,-,0.5,0.3,1.3,0.3,-,0.8,0.5
547,6.24,Brett Levis Vancouver,28, D(L),3(6),334,-,-,0.1,0.6,0.3,0.6,-,0.7,0.8
548,6.24,Przemyslaw Tyton FC Cincinnati,34, GK,15,1350,-,-,-,-,-,0.1,-,-,-
549,6.24,Justin Meram Columbus,32, M(CLR),4(5),380,-,-,0.7,0.3,0.8,0.4,0.4,0.9,1.8
550,6.24,Brad Knighton New England,36, GK,7(1),662,-,-,-,-,-,0.3,-,-,-
551,6.23,Gedion Zelalem Kansas City,24, M(C),5(4),436,-,-,0.3,0.6,0.4,0.1,-,0.4,0.7
552,6.23,Eryk Williamson Portland,24, DMC,3(4),234,-,-,0.6,-,0.6,0.4,-,0.6,0.6
553,6.23,Shaft Brewer Los Angeles FC,22, Forward,1,90,-,-,1,-,-,1.0,-,1,2
554,6.23,Luis Martins Kansas City,29, D(L),9(1),829,-,-,0.6,0.4,0.4,0.7,-,0.8,1.2
555,6.23,Joao Plata Salt Lake,29, AM(L),2(17),335,1,-,0.7,0.3,0.5,0.3,0.1,0.4,0.7
556,6.22,Luis Felipe Fernandes San Jose,25, DMC,0(3),39,-,-,-,-,-,0.3,-,-,0.3
557,6.22,J.J. Williams Columbus,23, Forward,3(4),325,-,-,1,0.4,0.4,0.7,0.3,0.3,2.6
558,6.22,Gilbert Fuentes San Jose,19, Midfielder,0(1),2,-,-,-,-,1,1.0,-,-,-
559,6.22,Joseph-Claude Gyau FC Cincinnati,29, D(R),5(3),461,-,-,1.5,0.4,1.3,1.3,0.1,1,1.8
560,6.22,Adrien Perez Los Angeles FC,26, Forward,1(12),220,1,-,0.7,0.4,0.5,-,0.2,0.3,0.9
561,6.22,Sebastian Anderson Colorado,19, Defender,5(1),318,1,-,0.3,0.7,0.2,0.3,-,0.3,1.2
562,6.21,Derrick Etienne FC Cincinnati,24, AM(LR),2(3),219,-,-,0.6,0.2,0.8,1.8,0.2,0.4,1.2
563,6.2,Zoltán Stieber DC United,33, AM(CLR),3(6),301,-,-,0.3,0.7,0.1,-,0.3,0.7,1.1
564,6.2,Warren Creavalle Philadelphia,31, D(R),5(9),377,-,1,0.1,0.4,0.2,0.6,0.1,0.3,0.7
565,6.2,Luke Mulholland Salt Lake,33, DMC,0(1),19,-,-,-,-,-,-,-,-,-
566,6.2,André Horta Los Angeles FC,25, M(C),2(2),184,-,-,1,0.5,0.5,0.3,-,1,1
567,6.2,Quincy Amarikwa DC United,34, FW,3(20),414,1,-,0.6,0.3,0.4,0.4,0.3,0.6,0.9
568,6.19,Romario Williams Atlanta United,27, Forward,0(2),37,-,-,1,0.5,-,-,-,1,1.5
569,6.19,Caleb Stanko FC Cincinnati,28, DMC,16(7),1438,-,-,0.2,0.3,0.4,0.8,-,0.4,0.9
570,6.19,Grant Lillard Chicago,25, D(C),2(2),206,-,-,0.3,-,-,0.5,-,-,0.3
571,6.18,Jimmy Medranda Kansas City,27, D(L),2(8),177,-,1,0.8,0.3,0.1,0.3,-,0.3,0.4
572,6.18,Alfonso Ocampo-Chavez Seattle,19, Forward,1(2),82,-,-,0.3,0.7,0.3,0.7,-,-,1
573,6.18,Corben Bone FC Cincinnati,33, Midfielder,2(4),187,-,-,-,0.7,0.3,-,0.3,0.2,0.8
574,6.18,Marlon Hairston Houston,27, D(R),5(7),413,-,-,0.5,0.4,0.1,0.9,0.3,0.3,0.8
575,6.18,Ken Krolicki Montreal,25, M(C),5(5),524,-,-,0.2,0.1,0.1,0.7,-,0.3,0.6
576,6.18,Niko Hansen Columbus,27, AM(R),2(7),246,-,-,-,0.4,0.6,0.2,-,0.3,0.9
577,6.16,Ricardo Pepi FC Dallas,18, FW,0(7),71,-,-,0.3,0.6,-,0.1,0.4,0.1,0.7
578,6.16,Tyler Deric Houston,33, GK,7,630,-,-,-,-,-,0.3,-,-,-
579,6.15,Luis Silva Seattle,32, AM(C),2(4),207,-,-,2,0.2,0.2,0.2,0.2,0.3,0.7
580,6.15,Carlos Fierro San Jose,27, AM(L),2(5),225,-,-,1,0.3,0.1,1,0.3,0.9,0.6
581,6.15,Thomas McCabe FC Cincinnati,23, Midfielder,2(4),244,-,-,0.2,-,0.2,-,-,0.2,0.3
582,6.15,Nicolas Hasler Chicago,30, D(R),1(2),73,-,-,0.3,0.3,-,0.7,-,-,1
583,6.15,Rashawn Dally FC Cincinnati,24, FW,8(4),548,1,-,0.8,0.2,0.5,0.1,0.3,1.5,2.1
584,6.14,Daniel Kinumbe Montreal,22, Defender,1,67,-,-,-,-,-,1,-,-,1
585,6.14,Douglas Martínez Salt Lake,24, FW,1,64,-,-,1,-,-,1,-,2,4
586,6.13,Emil Cuello L.A. Galaxy,24, Midfielder,2(7),189,-,1,0.2,0.2,0.2,0.1,-,0.9,1.2
587,6.13,Siad Haji San Jose,21, Midfielder,0(4),41,-,-,-,-,1,0.3,-,0.3,-
588,6.13,Terrence Boyd Toronto,30, FW,3(8),339,-,-,0.4,-,0.1,0.5,0.1,0.8,1.2
589,6.13,Griffin Yow DC United,19, M(R),1(1),59,-,-,-,-,-,-,-,0.5,2
590,6.12,Servando Carrasco L.A. Galaxy,33, DMC,3(14),389,-,-,-,0.1,-,-,-,0.3,0.2
591,6.11,Eric Alexander FC Cincinnati,33, M(CLR),4(2),313,-,1,-,0.5,0.5,-,-,0.3,1.2
592,6.11,Michael Salazar Houston,29, AM(R),1(6),155,-,-,0.1,0.1,0.3,0.1,-,0.7,0.9
593,6.1,Kofi Opare Colorado,31, D(C),3,270,-,-,0.7,-,-,0.3,-,-,0.7
594,6.1,Amando Moreno Chicago,26, Midfielder,0(7),77,-,-,0.9,0.3,0.3,-,0.3,-,0.7
595,6.1,Tajon Buchanan New England,22, D(R),4(6),392,-,2,1.1,0.2,0.3,0.9,-,0.6,1.2
596,6.1,Joe Bendik Columbus,32, GK,6,540,-,-,-,-,-,0.3,-,-,-
597,6.09,Axel Sjöberg Colorado,30, D(C),5(2),435,-,-,0.7,-,0.1,0.4,-,-,0.1
598,6.09,Chris Seitz DC United,34, GK,1,90,-,-,-,-,-,-,-,-,-
599,6.09,Nazmi Albadawi FC Cincinnati,30, Midfielder,0(1),9,-,-,-,-,-,1,-,-,-
600,6.09,Joaquín Ardáiz Vancouver,22, Forward,3(13),405,-,-,0.8,0.2,0.3,0.3,-,0.6,0.7
601,6.09,Lucas Melano Portland,28, AM(LR),1(7),121,-,-,0.3,0.1,0.8,0.3,0.1,-,0.9
602,6.08,Tate Schmitt Salt Lake,24, Forward,1(5),92,-,-,-,-,-,0.5,-,0.7,0.5
603,6.08,Jordan Hamilton Columbus,25, FW,0(4),57,-,-,0.3,-,0.3,-,0.5,0.5,0.5
604,6.08,Justin Portillo Salt Lake,29, DMC,2(2),195,-,-,0.3,-,0.8,0.5,-,-,0.3
605,6.08,Derrick Jones Philadelphia,24, M(C),0(2),57,-,-,-,-,-,1.5,-,-,-
606,6.07,Andrew Carleton Atlanta United,21, Midfielder,0(3),64,-,-,0.3,0.3,0.3,0.3,-,0.7,1.3
607,6.07,Bryan Reynolds FC Dallas,20, D(R),1(9),113,-,1,0.1,0.2,-,0.3,-,0.1,0.2
608,6.07,Luis Arriaga Salt Lake,20, Midfielder,0(2),4,-,-,-,-,-,-,-,-,-
609,6.07,Niki Jackson Colorado,26, Forward,0(4),36,-,-,0.5,-,-,-,0.3,-,0.3
610,6.06,Lalas Abubakar Columbus,26, D(C),1,90,-,-,2,-,-,-,-,1,-
611,6.06,Justin Hoyte FC Cincinnati,36, D(CR),16(1),1477,-,-,0.2,0.3,0.2,0.1,-,0.2,0.3
612,6.05,Niko Hansen Houston,27, AM(R),0(4),33,-,-,0.3,-,0.3,0.3,-,0.5,1
613,6.05,Matt Lampson L.A. Galaxy,32, GK,1,90,-,-,-,-,-,-,-,-,-
614,6.05,Patrick Mullins Columbus,29, FW,2(7),197,-,-,0.6,0.2,0.2,0.4,0.3,0.2,1.2
615,6.05,Ashtone Morgan Toronto,30, D(L),3(6),310,1,-,0.1,-,-,0.3,-,0.4,0.8
616,6.04,Georges Mukumbilwa Vancouver,22, Midfielder,0(1),9,-,-,-,-,-,-,-,-,1
617,6.03,Edwin Gyasi FC Dallas,30, AM(R),1(3),82,-,-,0.5,0.3,0.3,0.8,0.3,1,0.8
618,6.03,Shandon Hopeau Seattle,22, Forward,0(1),32,-,-,-,-,-,1,-,-,1
619,6.03,Emmanuel Boateng DC United,27, AM(CLR),0(4),84,-,-,-,0.5,-,-,-,0.5,1
620,6.02,Justin Haak New York City FC,20, Midfielder,0(3),6,-,-,-,-,-,-,-,-,-
621,6.02,Ballou Tabla Montreal,22, AM(L),1(3),127,-,-,0.5,0.5,0.5,-,-,1,0.5
622,6.01,Eric Calvillo San Jose,23, Midfielder,1(1),74,-,-,-,-,-,0.5,-,1,-
623,6.01,Juninho Pereira L.A. Galaxy,32, DMC,0(2),8,-,-,-,0.5,-,-,-,-,-
624,6.0,Daniel Bedoya New York City FC,27, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
625,6.0,Juan Pablo Torres New York City FC,22, Midfielder,0(1),1,-,-,-,-,-,-,-,-,-
626,6.0,Kevin Kratz Atlanta United,34, M(C),0(1),1,-,-,-,-,-,-,-,-,-
627,6.0,Kevin Partida San Jose,26, Midfielder,0(1),1,-,-,-,-,-,-,-,-,1
628,5.97,Justin Rennicks New England,22, Forward,1(1),106,-,-,1.5,0.5,0.5,0.5,-,4,1.5
629,5.96,Amar Sejdic Montreal,24, AM(C),1,68,-,-,-,1,-,1,-,-,2
630,5.96,Foster Langsdorf Portland,25, Forward,0(2),25,-,-,-,-,-,-,-,-,1
631,5.95,Mathias Jørgensen New York,21, Forward,1(4),117,-,-,0.8,-,-,0.2,0.2,0.4,1.2
632,5.95,Ethan Zubak L.A. Galaxy,23, FW,0(3),41,-,-,1,0.3,-,-,-,0.7,1
633,5.95,Brian Wright New England,26, Forward,0(2),10,-,-,-,-,-,0.5,-,-,-
634,5.91,Jon Kempin Columbus,28, GK,3,270,-,-,-,-,-,-,-,-,-
635,5.89,Ema Twumasi FC Dallas,24, D(R),0(2),27,-,-,0.5,-,-,-,-,1.5,1
636,5.88,Johan Blomberg Colorado,34, DMC,1(2),88,-,-,0.7,0.3,0.3,-,-,-,0.7
637,5.88,Griffin Dorsey Toronto,22, AM(R),0(1),3,-,-,-,-,-,-,-,-,-
638,5.87,Michee Ngalina Philadelphia,21, Forward,0(1),9,-,-,-,-,-,-,1,-,-
639,5.84,Carter Manley Minnesota United,25, D(R),1,90,-,-,-,-,1,1,-,1,3
640,5.84,Ronaldo Peña Houston,24, FW,2(2),159,-,-,0.5,0.3,-,1,0.3,0.8,1.3
641,5.77,Rodney Wallace Kansas City,33, D(L),1,27,-,-,-,-,-,1,-,-,1
642,5.6,Felipe Hernandez Kansas City,23, M(C),1(1),95,-,-,0.5,-,-,1,-,1,0.5
643,5.58,Fabinho Philadelphia,36, D(L),1,90,-,-,2,-,-,1,-,2,-
644,5.25,Jaylin Lindsey Kansas City,21, D(LR),1,90,-,-,-,-,-,-,-,-,1
645,5.08,Eric Dick Kansas City,27, Goalkeeper,1,90,-,-,-,-,-,-,-,-,-
